country,region_id,region_name,month,cpi_all_items,inflation_mtm,inflation_yoy,cpi_g01,cpi_g02,cpi_g03,cpi_g04,cpi_g05,cpi_g06,cpi_g07,cpi_g08,cpi_g09,cpi_g10,cpi_g11,inflation_mtm_g01,inflation_mtm_g02,inflation_mtm_g03,inflation_mtm_g04,inflation_mtm_g05,inflation_mtm_g06,inflation_mtm_g07,inflation_mtm_g08,inflation_mtm_g09,inflation_mtm_g10,inflation_mtm_g11,inflation_yoy_g01,inflation_yoy_g02,inflation_yoy_g03,inflation_yoy_g04,inflation_yoy_g05,inflation_yoy_g06,inflation_yoy_g07,inflation_yoy_g08,inflation_yoy_g09,inflation_yoy_g10,inflation_yoy_g11
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2024-11-01,107.95,0.19,2.82,110.08,100.82,102.69,104.69,98.79,112.64,99.05,108.07,111.93,111.86,109.64,0.54,0.01,0.0,0.08,0.01,0.0,-0.31,-0.49,0.0,0.0,0.56,2.34,0.8,0.55,1.9,-0.59,2.54,-0.7,2.55,4.03,8.33,5.46
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2024-12-01,108.16,0.19,2.69,111.09,100.66,102.69,104.76,98.88,112.38,99.05,107.8,111.93,111.86,109.46,0.92,-0.16,0.0,0.07,0.09,-0.23,0.0,-0.25,0.0,0.0,-0.16,2.4,1.05,0.55,1.68,-0.72,2.11,-0.88,1.81,4.03,8.33,4.73
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-01-01,107.87,-0.27,2.49,114.67,101.05,92.65,104.86,100.56,112.54,99.01,108.19,111.93,113.58,109.25,3.22,0.39,-9.78,0.1,1.7,0.14,-0.04,0.36,0.0,1.54,-0.19,6.29,1.57,-9.49,1.23,0.53,2.44,-0.93,2.48,4.03,9.08,5.04
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-02-01,107.73,-0.13,1.7,114.74,101.13,89.7,105.66,102.63,112.91,99.01,108.34,111.93,114.22,109.87,0.06,0.08,-3.18,0.76,2.06,0.33,0.0,0.14,0.0,0.56,0.57,4.3,1.31,-12.37,2.08,3.06,2.85,-0.82,2.02,4.03,9.63,4.35
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-03-01,109.55,1.69,2.53,116.38,101.51,98.46,105.85,102.75,112.69,99.01,108.76,111.93,114.29,110.67,1.43,0.38,9.77,0.18,0.12,-0.19,0.0,0.39,0.0,0.06,0.73,4.07,1.47,-3.82,1.77,3.16,1.96,-0.85,1.74,4.0,7.58,4.32
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-04-01,110.31,0.69,2.69,115.76,101.75,103.58,105.69,103.18,112.87,98.55,107.82,111.93,114.36,112.43,-0.53,0.24,5.2,-0.15,0.42,0.16,-0.46,-0.86,0.0,0.06,1.59,2.37,2.47,1.18,1.58,3.5,1.89,-1.31,0.5,4.0,5.09,6.26
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-05-01,110.13,-0.16,2.48,113.92,101.54,104.59,106.74,103.26,113.15,98.99,107.88,111.93,114.55,112.94,-1.59,-0.21,0.98,0.99,0.08,0.25,0.45,0.06,0.0,0.17,0.45,1.72,2.08,2.17,2.75,5.35,0.2,-0.87,0.46,4.0,4.13,6.69
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-06-01,110.66,0.48,3.3,115.6,101.35,104.6,106.96,103.39,113.12,99.0,107.85,111.93,114.63,113.68,1.47,-0.19,0.01,0.21,0.13,-0.03,0.01,-0.03,0.0,0.07,0.66,4.51,1.42,2.17,2.84,5.4,0.06,-0.76,0.29,4.0,4.15,7.63
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-07-01,111.07,0.37,3.51,116.29,100.98,104.7,106.62,103.47,114.27,99.0,108.23,113.9,114.76,113.0,0.6,-0.37,0.1,-0.32,0.08,1.02,0.0,0.35,1.76,0.11,-0.6,5.38,0.86,2.25,2.43,4.95,0.85,-0.74,0.26,5.62,3.21,6.56
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-08-01,110.86,-0.19,3.05,115.09,100.83,104.73,106.86,103.73,113.88,98.85,108.24,115.93,114.98,112.64,-1.03,-0.15,0.03,0.23,0.25,-0.34,-0.15,0.01,1.78,0.19,-0.32,4.86,0.54,2.29,2.42,5.05,0.18,-0.89,0.19,3.58,3.41,5.63
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-09-01,111.32,0.41,3.42,116.16,101.17,104.73,106.97,103.86,113.4,98.92,108.24,116.75,114.98,114.21,0.93,0.34,0.0,0.1,0.13,-0.42,0.07,0.0,0.71,0.0,1.39,6.56,0.3,1.99,2.28,4.95,0.14,-0.44,-0.25,4.31,2.94,5.23
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-10-01,111.3,-0.02,3.29,115.6,101.15,104.82,107.69,103.91,113.62,98.92,108.4,116.75,114.98,114.76,-0.48,-0.02,0.09,0.67,0.05,0.19,0.0,0.15,0.0,0.0,0.48,5.58,0.34,2.07,2.94,5.19,0.87,-0.44,-0.18,4.31,2.79,5.26
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-11-01,111.47,0.15,3.26,115.62,100.74,104.83,107.66,103.91,113.53,98.95,108.43,116.75,115.3,116.46,0.02,-0.41,0.01,-0.03,0.0,-0.08,0.03,0.03,0.0,0.28,1.48,5.03,-0.08,2.08,2.84,5.18,0.79,-0.1,0.33,4.31,3.08,6.22
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2025-12-01,111.89,0.38,3.45,117.2,101.07,105.03,107.53,104.1,113.97,98.95,108.45,116.75,115.31,115.41,1.37,0.33,0.19,-0.12,0.18,0.39,0.0,0.02,0.0,0.01,-0.9,5.5,0.41,2.28,2.64,5.28,1.41,-0.1,0.6,4.31,3.08,5.44
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2026-01-01,111.75,-0.13,3.6,116.27,100.93,105.81,107.44,104.15,113.45,98.71,108.46,116.77,115.31,116.18,-0.79,-0.14,0.74,-0.08,0.05,-0.46,-0.24,0.01,0.02,0.0,0.67,1.4,-0.12,14.2,2.46,3.57,0.81,-0.3,0.25,4.32,1.52,6.34
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2026-02-01,112.39,0.57,4.33,118.22,100.99,105.95,107.57,104.42,113.03,98.76,108.42,116.77,115.99,116.99,1.68,0.06,0.13,0.12,0.26,-0.37,0.05,-0.04,0.0,0.59,0.7,3.03,-0.14,18.12,1.81,1.74,0.11,-0.25,0.07,4.32,1.55,6.48
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2026-03-01,112.86,0.42,3.02,119.61,100.47,105.95,107.59,104.36,113.59,98.62,108.42,116.77,116.03,117.64,1.18,-0.51,0.0,0.02,-0.06,0.5,-0.14,0.0,0.0,0.03,0.56,2.78,-1.02,7.61,1.64,1.57,0.8,-0.39,-0.31,4.32,1.52,6.3
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2026-04-01,113.08,0.19,2.51,119.3,100.54,106.22,107.64,105.06,114.49,99.01,108.42,116.77,116.98,117.79,-0.26,0.07,0.25,0.05,0.67,0.79,0.4,0.0,0.0,0.82,0.13,3.06,-1.19,2.55,1.85,1.82,1.44,0.47,0.56,4.32,2.29,4.77
Indonesia,KOTA DENPASAR,KOTA DENPASAR,2026-05-01,113.64,0.5,3.19,120.06,100.78,107.0,108.03,105.58,115.38,99.25,108.64,116.77,119.1,116.26,0.64,0.24,0.73,0.36,0.49,0.78,0.24,0.2,0.0,1.81,-1.3,5.39,-0.75,2.3,1.21,2.25,1.97,0.26,0.7,4.32,3.97,2.94
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-01-01,104.98,0.2,2.34,107.66,100.77,104.03,101.88,101.53,106.93,99.79,107.15,105.31,102.45,108.27,0.11,0.15,0.26,0.1,0.03,-0.36,0.0,2.94,0.0,0.55,0.81,4.42,0.87,1.81,1.11,0.47,0.5,-0.23,6.87,2.18,1.62,4.71
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-02-01,105.57,0.56,2.36,109.57,100.72,104.02,102.05,101.89,107.13,99.34,107.35,105.31,102.86,108.54,1.77,-0.05,-0.01,0.17,0.35,0.19,-0.45,0.19,0.0,0.4,0.25,4.68,0.79,1.2,1.31,0.63,0.69,-0.64,6.7,2.18,2.02,4.71
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-03-01,106.11,0.51,2.73,111.03,100.72,104.02,102.09,103.35,107.13,99.33,107.35,105.31,103.21,109.8,1.33,0.0,0.0,0.04,1.43,0.0,-0.01,0.0,0.0,0.34,1.16,5.97,0.79,1.09,1.23,2.05,0.15,-0.66,6.66,2.18,2.28,5.53
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-04-01,106.32,0.2,2.72,110.48,100.76,104.01,103.83,103.36,108.41,99.35,107.32,105.31,103.3,112.18,-0.5,0.04,-0.01,1.7,0.01,1.19,0.02,-0.03,0.0,0.09,2.17,5.12,0.83,0.99,2.83,1.84,0.98,-0.45,6.63,2.18,2.24,6.94
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-05-01,106.2,-0.11,2.43,109.47,100.74,104.77,103.93,103.47,108.22,98.87,107.32,105.31,103.46,112.82,-0.91,-0.02,0.73,0.1,0.11,-0.18,-0.48,0.0,0.0,0.15,0.57,3.69,0.63,1.73,2.96,1.98,1.19,-0.93,4.25,2.18,2.15,6.91
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-06-01,106.08,-0.11,2.22,108.92,100.74,104.77,103.86,103.66,108.31,98.9,107.32,105.31,103.5,112.93,-0.5,0.0,0.0,-0.07,0.18,0.08,0.03,0.0,0.0,0.04,0.1,3.03,0.67,0.99,2.84,2.12,1.92,-0.89,3.99,2.18,2.17,7.22
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-07-01,105.97,-0.1,1.92,108.2,100.74,104.77,103.87,103.69,108.34,98.9,107.32,105.93,103.5,113.64,-0.66,0.0,0.0,0.01,0.03,0.03,0.0,0.0,0.59,0.0,0.63,1.97,0.89,0.99,2.83,2.23,1.92,-0.79,3.94,1.21,2.16,7.85
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-08-01,106.29,0.3,2.24,108.71,100.74,104.65,103.88,103.84,108.72,98.85,107.56,106.82,104.02,114.34,0.47,0.0,-0.11,0.01,0.14,0.35,-0.05,0.22,0.84,0.5,0.62,2.74,0.9,0.87,2.66,2.34,2.16,-0.84,4.17,1.43,2.67,8.54
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-09-01,106.28,-0.01,2.11,108.21,100.74,104.74,104.02,103.91,108.33,98.78,107.56,107.07,104.9,115.0,-0.46,0.0,0.09,0.13,0.07,-0.36,-0.07,0.0,0.23,0.85,0.58,2.52,0.72,0.94,2.63,2.38,1.02,-1.07,4.17,1.67,3.09,8.86
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-10-01,106.34,0.06,1.94,108.26,100.74,104.76,104.09,104.06,107.71,98.7,107.56,107.07,105.12,117.25,0.05,0.0,0.02,0.07,0.14,-0.57,-0.08,0.0,0.0,0.21,1.96,2.11,0.28,0.96,2.57,2.37,-0.03,-1.15,4.19,1.67,3.3,10.52
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-11-01,106.55,0.2,1.9,108.7,100.74,104.76,104.1,104.12,107.84,98.7,107.65,107.07,105.36,118.11,0.41,0.0,0.0,0.01,0.06,0.12,0.0,0.08,0.0,0.23,0.73,1.79,0.12,0.96,2.01,2.45,0.48,-1.08,3.48,1.67,3.41,10.54
Indonesia,KOTA DEPOK,KOTA DEPOK,2024-12-01,106.81,0.24,1.95,109.59,100.74,104.74,103.6,104.1,107.87,98.77,107.41,107.07,105.69,118.29,0.82,0.0,-0.02,-0.48,-0.02,0.03,0.07,-0.22,0.0,0.31,0.15,1.91,0.12,0.94,1.79,2.56,0.51,-1.02,3.19,1.67,3.73,10.14
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-01-01,106.0,-0.76,0.97,111.11,100.75,97.54,103.56,104.2,108.75,98.22,107.65,107.93,105.87,118.84,1.39,0.01,-6.87,-0.04,0.1,0.82,-0.56,0.22,0.8,0.17,0.46,3.2,-0.02,-6.24,1.65,2.63,1.7,-1.57,0.47,2.49,3.34,9.76
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-02-01,105.23,-0.73,-0.32,110.58,100.75,93.55,103.25,104.27,109.08,98.22,107.64,107.93,105.98,121.27,-0.48,0.0,-4.09,-0.3,0.07,0.3,0.0,-0.01,0.0,0.1,2.04,0.92,0.03,-10.07,1.18,2.34,1.82,-1.13,0.27,2.49,3.03,11.73
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-03-01,107.03,1.71,0.87,112.53,104.74,98.92,103.3,104.17,109.53,98.21,106.55,107.93,106.13,122.68,1.76,3.96,5.74,0.05,-0.1,0.41,-0.01,-1.01,0.0,0.14,1.16,1.35,3.99,-4.9,1.19,0.79,2.24,-1.13,-0.75,2.49,2.83,11.73
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-04-01,108.31,1.2,1.87,112.56,100.84,104.98,103.15,104.17,109.01,97.96,106.55,107.93,106.67,127.72,0.03,-3.72,6.13,-0.15,0.0,-0.47,-0.25,0.0,0.0,0.51,4.11,1.88,0.08,0.93,-0.65,0.78,0.55,-1.4,-0.72,2.49,3.26,13.85
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-05-01,107.93,-0.35,1.63,111.08,100.84,104.98,103.23,104.52,108.74,98.24,107.05,107.93,106.7,127.83,-1.31,0.0,0.0,0.08,0.34,-0.25,0.29,0.47,0.0,0.03,0.09,1.47,0.1,0.2,-0.67,1.01,0.48,-0.64,-0.25,2.49,3.13,13.3
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-06-01,108.19,0.24,1.99,112.03,101.03,104.99,103.65,104.33,108.56,98.21,107.08,107.93,106.79,127.93,0.86,0.19,0.01,0.41,-0.18,-0.17,-0.03,0.03,0.0,0.08,0.08,2.86,0.29,0.21,-0.2,0.65,0.23,-0.7,-0.22,2.49,3.18,13.28
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-07-01,108.57,0.35,2.45,112.56,101.1,104.99,105.27,104.5,108.88,98.22,106.86,110.06,106.85,127.34,0.47,0.07,0.0,1.56,0.16,0.29,0.01,-0.21,1.97,0.06,-0.46,4.03,0.36,0.21,1.35,0.78,0.5,-0.69,-0.43,3.9,3.24,12.06
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-08-01,108.26,-0.29,1.85,111.62,101.26,105.0,105.17,104.05,108.85,98.23,106.85,110.19,106.91,126.21,-0.84,0.16,0.01,-0.09,-0.43,-0.03,0.01,-0.01,0.12,0.06,-0.89,2.68,0.52,0.33,1.24,0.2,0.12,-0.63,-0.66,3.15,2.78,10.38
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-09-01,108.53,0.25,2.12,112.07,101.41,104.99,105.36,104.33,108.96,98.18,106.75,110.12,106.91,128.95,0.4,0.15,-0.01,0.18,0.27,0.1,-0.05,-0.09,-0.06,0.0,2.17,3.57,0.67,0.24,1.29,0.4,0.58,-0.61,-0.75,2.85,1.92,12.13
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-10-01,109.04,0.47,2.54,112.79,101.22,104.99,105.48,104.25,109.11,98.17,106.84,110.62,106.91,134.92,0.64,-0.19,0.0,0.11,-0.08,0.14,-0.01,0.08,0.45,0.0,4.63,4.18,0.48,0.22,1.34,0.18,1.3,-0.54,-0.67,3.32,1.7,15.07
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-11-01,109.09,0.05,2.38,112.62,101.19,105.0,105.53,104.3,109.11,98.16,106.84,110.62,106.91,137.13,-0.15,-0.03,0.01,0.05,0.05,0.0,-0.01,0.0,0.0,0.0,1.64,3.61,0.45,0.23,1.37,0.17,1.18,-0.55,-0.75,3.32,1.47,16.1
Indonesia,KOTA DEPOK,KOTA DEPOK,2025-12-01,109.49,0.37,2.51,113.57,101.17,105.01,104.38,103.96,109.73,98.11,106.74,110.63,107.3,138.96,0.84,-0.02,0.01,-1.09,-0.33,0.57,-0.05,-0.09,0.01,0.36,1.33,3.63,0.43,0.26,0.75,-0.13,1.72,-0.67,-0.62,3.32,1.52,17.47
Indonesia,KOTA DEPOK,KOTA DEPOK,2026-01-01,109.32,-0.16,3.13,112.34,101.17,105.02,104.48,103.67,109.17,98.14,106.97,110.78,107.3,144.07,-1.08,0.0,0.01,0.1,-0.28,-0.51,0.03,0.22,0.14,0.0,3.68,1.11,0.42,7.67,0.89,-0.51,0.39,-0.08,-0.63,2.64,1.35,21.23
Indonesia,KOTA DEPOK,KOTA DEPOK,2026-02-01,110.03,0.65,4.56,114.51,101.19,105.03,104.56,103.84,108.54,98.16,106.74,110.78,107.38,148.34,1.93,0.02,0.01,0.08,0.16,-0.58,0.02,-0.22,0.0,0.07,2.96,3.55,0.44,12.27,1.27,-0.41,-0.5,-0.06,-0.84,2.64,1.32,22.32
Indonesia,KOTA DEPOK,KOTA DEPOK,2026-03-01,110.72,0.63,3.45,116.23,101.86,105.04,104.43,104.28,109.84,98.25,106.75,110.78,107.55,148.47,1.5,0.66,0.01,-0.12,0.42,1.2,0.09,0.01,0.0,0.16,0.09,3.29,-2.75,6.19,1.09,0.11,0.28,0.04,0.19,2.64,1.34,21.02
Indonesia,KOTA DEPOK,KOTA DEPOK,2026-04-01,110.71,-0.01,2.22,116.66,101.28,105.42,104.38,104.24,109.29,98.58,107.05,110.78,108.57,142.81,0.37,-0.57,0.36,-0.05,-0.04,-0.5,0.34,0.28,0.0,0.95,-3.81,3.64,0.44,0.42,1.19,0.07,0.26,0.63,0.47,2.64,1.78,11.81
Indonesia,KOTA DEPOK,KOTA DEPOK,2026-05-01,111.04,0.3,2.88,117.09,102.01,105.63,104.77,104.28,109.83,98.84,107.47,110.78,109.36,141.69,0.37,0.72,0.2,0.37,0.04,0.49,0.26,0.39,0.0,0.73,-0.78,5.41,1.16,0.62,1.49,-0.23,1.0,0.61,0.39,2.64,2.49,10.84
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-01-01,105.46,0.26,1.91,106.58,103.79,102.3,102.92,104.8,111.41,100.04,102.5,103.22,104.57,105.15,0.79,0.0,-0.05,0.01,0.01,0.02,-0.11,0.22,0.24,0.0,0.18,2.2,1.53,0.77,0.91,1.94,3.97,-0.09,0.53,1.91,1.44,1.81
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-02-01,105.95,0.46,2.57,107.91,103.92,102.29,102.99,104.98,111.83,100.04,102.44,103.22,104.57,105.36,1.25,0.13,-0.01,0.07,0.17,0.38,0.0,-0.06,0.0,0.0,0.2,4.2,1.65,0.82,1.42,2.09,3.95,-0.15,0.48,1.43,1.44,2.26
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-03-01,106.9,0.9,3.56,110.5,103.99,102.29,103.17,105.11,112.5,99.93,102.44,103.22,104.86,105.82,2.4,0.07,0.0,0.17,0.12,0.6,-0.11,0.0,0.0,0.28,0.44,7.19,1.68,0.84,1.95,2.22,4.19,-0.15,0.48,1.43,1.49,2.61
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-04-01,106.76,-0.13,3.63,108.88,104.32,102.25,103.27,105.13,114.03,99.81,102.44,103.22,104.86,107.3,-1.47,0.32,-0.04,0.1,0.02,1.36,-0.12,0.0,0.0,0.0,1.4,6.89,1.58,0.81,1.75,1.51,5.23,-0.27,0.44,1.43,1.32,3.58
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-05-01,107.51,0.7,4.09,111.26,104.32,102.23,103.43,105.13,113.68,99.43,102.44,103.22,105.63,107.61,2.19,0.0,-0.02,0.15,0.0,-0.31,-0.38,0.0,0.0,0.73,0.29,8.42,1.15,0.58,1.71,1.54,5.04,-0.65,0.49,1.43,2.07,4.03
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-06-01,107.47,-0.04,3.78,110.88,103.71,102.2,103.36,105.13,113.78,99.41,103.22,103.22,105.93,108.49,-0.34,-0.58,-0.03,-0.07,0.0,0.09,-0.02,0.76,0.0,0.28,0.82,7.38,0.16,0.38,1.51,1.54,5.44,-0.67,1.26,1.43,1.73,4.76
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-07-01,106.77,-0.65,2.47,108.12,103.93,102.2,103.4,105.19,113.86,99.41,103.22,104.02,106.11,109.13,-2.49,0.21,0.0,0.04,0.06,0.07,0.0,0.0,0.78,0.17,0.59,3.74,0.13,0.09,1.53,0.68,3.84,-0.67,1.09,2.08,1.66,5.55
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-08-01,106.68,-0.08,2.45,107.44,103.93,102.2,103.64,105.71,114.07,99.36,103.22,104.61,106.11,109.56,-0.63,0.0,0.0,0.23,0.49,0.18,-0.05,0.0,0.57,0.0,0.39,3.67,0.13,0.09,1.79,1.2,3.96,-0.72,1.09,1.59,1.66,5.35
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-09-01,106.43,-0.23,1.64,106.62,104.32,102.15,103.79,105.55,113.91,99.37,103.05,104.61,106.11,109.58,-0.76,0.38,-0.05,0.14,-0.15,-0.14,0.01,-0.16,0.0,0.0,0.02,1.93,0.51,-0.07,0.66,1.02,2.58,-0.74,0.92,1.59,1.66,5.03
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-10-01,106.48,0.05,2.0,106.55,103.89,102.15,103.82,105.74,114.03,99.4,103.05,104.61,106.11,110.55,-0.07,-0.41,0.0,0.03,0.18,0.11,0.03,0.0,0.0,0.0,0.89,2.98,0.1,-0.16,0.66,1.18,2.54,-0.71,0.92,1.59,1.66,6.18
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-11-01,106.96,0.45,1.64,107.93,103.89,102.13,103.75,105.74,114.08,99.4,103.05,104.61,106.11,111.42,1.3,0.0,-0.02,-0.07,0.0,0.04,0.0,0.0,0.0,0.0,0.79,1.79,0.1,-0.18,0.6,1.18,2.54,-0.71,0.92,1.59,1.47,6.35
Indonesia,KOTA DUMAI,KOTA DUMAI,2024-12-01,107.67,0.66,2.36,110.06,103.92,102.16,103.71,105.74,114.11,99.4,103.02,104.61,106.49,111.83,1.97,0.03,0.03,-0.04,0.0,0.03,0.0,-0.03,0.0,0.36,0.37,4.09,0.13,-0.19,0.78,0.91,2.44,-0.75,0.72,1.59,1.84,6.55
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-01-01,107.18,-0.46,1.63,113.08,104.88,90.36,103.84,106.2,114.27,99.4,104.04,104.61,106.49,112.32,2.74,0.92,-11.55,0.13,0.44,0.14,0.0,0.99,0.0,0.0,0.44,6.1,1.05,-11.67,0.89,1.34,2.57,-0.64,1.5,1.35,1.84,6.82
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-02-01,106.58,-0.56,0.59,112.06,104.88,87.16,103.84,106.24,114.62,99.4,104.04,104.61,106.49,113.42,-0.9,0.0,-3.54,0.0,0.04,0.31,0.0,0.0,0.0,0.0,0.98,3.85,0.92,-14.79,0.83,1.2,2.49,-0.64,1.56,1.35,1.84,7.65
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-03-01,108.0,1.33,1.03,111.81,105.0,97.33,103.95,106.24,114.98,99.4,104.04,104.61,106.68,114.25,-0.22,0.11,11.67,0.11,0.0,0.31,0.0,0.0,0.0,0.18,0.73,1.19,0.97,-4.85,0.76,1.08,2.2,-0.53,1.56,1.35,1.74,7.97
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-04-01,109.5,1.39,2.57,113.9,105.0,102.52,104.05,106.6,114.88,99.08,104.04,104.61,107.07,116.5,1.87,0.0,5.33,0.1,0.34,-0.09,-0.32,0.0,0.0,0.37,1.97,4.61,0.65,0.26,0.76,1.4,0.75,-0.73,1.56,1.35,2.11,8.57
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-05-01,108.75,-0.68,1.15,111.07,105.45,102.53,104.04,106.59,114.76,99.4,104.04,104.61,107.07,117.42,-2.48,0.43,0.01,-0.01,-0.01,-0.1,0.32,0.0,0.0,0.0,0.79,-0.17,1.08,0.29,0.59,1.39,0.95,-0.03,1.56,1.35,1.36,9.12
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-06-01,108.66,-0.08,1.11,110.56,105.45,102.53,104.08,106.81,114.61,99.56,104.04,104.61,107.4,117.82,-0.46,0.0,0.0,0.04,0.21,-0.13,0.16,0.0,0.0,0.31,0.34,-0.29,1.68,0.32,0.7,1.6,0.73,0.15,0.79,1.35,1.39,8.6
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-07-01,109.33,0.62,2.4,112.22,105.45,102.53,104.08,106.88,114.81,99.56,104.04,106.24,107.91,118.18,1.5,0.0,0.0,0.0,0.07,0.17,0.0,0.0,1.56,0.47,0.31,3.79,1.46,0.32,0.66,1.61,0.83,0.15,0.79,2.13,1.7,8.29
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-08-01,110.51,1.08,3.59,115.53,105.45,102.53,104.12,106.93,115.33,99.56,103.99,107.32,108.31,118.42,2.95,0.0,0.0,0.04,0.05,0.45,0.0,-0.05,1.02,0.37,0.2,7.53,1.46,0.32,0.46,1.15,1.1,0.2,0.75,2.59,2.07,8.09
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-09-01,111.69,1.07,4.94,119.11,105.45,102.59,104.1,106.86,115.35,99.59,104.2,107.32,108.31,119.68,3.1,0.0,0.06,-0.02,-0.07,0.02,0.03,0.2,0.0,0.0,1.06,11.71,1.08,0.43,0.3,1.24,1.26,0.22,1.12,2.59,2.07,9.22
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-10-01,111.74,0.04,4.94,118.53,105.44,102.58,104.14,106.91,115.4,99.59,104.6,107.32,108.31,122.46,-0.49,-0.01,-0.01,0.04,0.05,0.04,0.0,0.38,0.0,0.0,2.32,11.24,1.49,0.42,0.31,1.11,1.2,0.19,1.5,2.59,2.07,10.77
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-11-01,111.24,-0.45,4.0,116.48,105.44,102.59,104.15,107.02,115.4,99.59,104.6,107.32,108.31,124.01,-1.73,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,1.27,7.92,1.49,0.45,0.39,1.21,1.16,0.19,1.5,2.59,2.07,11.3
Indonesia,KOTA DUMAI,KOTA DUMAI,2025-12-01,112.24,0.9,4.24,119.18,105.44,102.7,104.15,107.02,115.75,99.59,104.63,107.32,108.62,125.22,2.32,0.0,0.11,0.0,0.0,0.3,0.0,0.03,0.0,0.29,0.98,8.29,1.46,0.53,0.42,1.21,1.44,0.19,1.56,2.59,2.0,11.97
Indonesia,KOTA DUMAI,KOTA DUMAI,2026-01-01,111.77,-0.42,4.28,116.45,105.81,102.7,104.39,107.53,115.99,100.47,104.75,107.32,108.62,128.2,-2.29,0.35,0.0,0.23,0.48,0.21,0.88,0.11,0.0,0.0,2.38,2.98,0.89,13.66,0.53,1.25,1.51,1.08,0.68,2.59,2.0,14.14
Indonesia,KOTA DUMAI,KOTA DUMAI,2026-02-01,112.33,0.5,5.4,117.33,105.81,103.02,104.44,107.53,115.96,100.47,104.75,107.32,108.92,131.25,0.76,0.0,0.31,0.05,0.0,-0.03,0.0,0.0,0.0,0.28,2.38,4.7,0.89,18.2,0.58,1.21,1.17,1.08,0.68,2.59,2.28,15.72
Indonesia,KOTA DUMAI,KOTA DUMAI,2026-03-01,112.01,-0.28,3.71,116.41,105.81,103.06,104.44,107.42,115.8,100.47,104.75,107.32,109.22,130.44,-0.78,0.0,0.04,0.0,-0.1,-0.14,0.0,0.0,0.0,0.28,-0.62,4.11,0.77,5.89,0.47,1.11,0.71,1.08,0.68,2.59,2.38,14.17
